ChangeID,timestamp,record_id,record_name,column_changed,old_value,new_value,feedback_source,notes,reason,evidence_url,changed_by,RuleAction
20251210-1540_Sprint-6A-snake-case-and-column-reorder_346,2025-12-10T10:40:51.147314,NYC_GOID_000406,Real Estate Advisory Board,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_347,2025-12-10T10:40:51.147349,NYC_GOID_000407,In Rem Foreclosure Board,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_348,2025-12-10T10:40:51.147384,NYC_GOID_000408,Rent Guidelines Board,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_349,2025-12-10T10:40:51.147419,NYC_GOID_000409,Rental Horse Advisory Board,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_350,2025-12-10T10:40:51.147454,NYC_GOID_000410,Residential Mortgage Insurance Corporation,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_351,2025-12-10T10:40:51.147492,NYC_GOID_000411,Retirement Savings Board,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_352,2025-12-10T10:40:51.147528,NYC_GOID_000412,Richmond County Public Administrator,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_353,2025-12-10T10:40:51.147564,NYC_GOID_000413,Rikers Island Advisory Committee,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_354,2025-12-10T10:40:51.147601,NYC_GOID_000414,Roosevelt Island Operating Corporation,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_355,2025-12-10T10:40:51.147637,NYC_GOID_000415,Sales Tax Asset Receivable Corporation,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_356,2025-12-10T10:40:51.147672,NYC_GOID_000416,School Construction Authority,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_357,2025-12-10T10:40:51.147707,NYC_GOID_000418,Senior Advisory Council,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_358,2025-12-10T10:40:51.147742,NYC_GOID_000419,Sexual Health Education Task Force,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_359,2025-12-10T10:40:51.147782,NYC_GOID_000420,Shelter Accessibility Advisory Board,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_360,2025-12-10T10:40:51.147818,NYC_GOID_000422,Site Safety Training Task Force,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_361,2025-12-10T10:40:51.147859,NYC_GOID_000423,Small Business Advisory Commission,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_362,2025-12-10T10:40:51.147895,NYC_GOID_000424,Soil and Water Conservation District,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_363,2025-12-10T10:40:51.147930,NYC_GOID_000425,Special Commissioner of Investigation for the New York City School District,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_364,2025-12-10T10:40:51.147967,NYC_GOID_000426,"Sports, Wellness, and Recreation Advisory Board",listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_365,2025-12-10T10:40:51.148003,NYC_GOID_000427,State Fire Prevention and Building Code Council,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_366,2025-12-10T10:40:51.148038,NYC_GOID_000428,Street Harassment Prevention Advisory Board,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_367,2025-12-10T10:40:51.148074,NYC_GOID_000429,Street Vendor Advisory Board,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_368,2025-12-10T10:40:51.148109,NYC_GOID_000430,Sustainability Advisory Board,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_369,2025-12-10T10:40:51.148146,NYC_GOID_000431,Task Force on African American Civil Rights History Museum,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_370,2025-12-10T10:40:51.148181,NYC_GOID_000432,"Task Force on Monuments, Statues, Public Art and Historical Markers",listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_371,2025-12-10T10:40:51.148216,NYC_GOID_000433,Taskforce on Racial Inclusion and Equity,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_372,2025-12-10T10:40:51.148252,NYC_GOID_000436,New York City Taxi and Limousine Commission,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_373,2025-12-10T10:40:51.148288,NYC_GOID_000437,Teachers' Retirement System of City of New York,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_374,2025-12-10T10:40:51.148323,NYC_GOID_000439,Temporary Commercial Incentive Area Boundary Commission,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_375,2025-12-10T10:40:51.148359,NYC_GOID_000440,Temporary Task Force on Post-Incarceration Reentry for Older Adults,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_376,2025-12-10T10:40:51.148395,NYC_GOID_000441,Temporary Task Force to Review Tax Lien Sales,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_377,2025-12-10T10:40:51.148430,NYC_GOID_000442,Theater Subdistrict Council Local Development Corporation,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_378,2025-12-10T10:40:51.148465,NYC_GOID_000443,Three Quarter Housing Task Force,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_379,2025-12-10T10:40:51.148501,NYC_GOID_000444,Times Square Alliance,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_380,2025-12-10T10:40:51.148536,NYC_GOID_000445,Tobacco Settlement Asset Securitization Corporation,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_381,2025-12-10T10:40:51.148570,NYC_GOID_000446,Traffic Mobility Review Board,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_382,2025-12-10T10:40:51.148605,NYC_GOID_000447,Transportation of Students in Temporary Housing Task Force,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_383,2025-12-10T10:40:51.148640,NYC_GOID_000448,Trust for Cultural Resources,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_384,2025-12-10T10:40:51.148675,NYC_GOID_000449,Trust for Governors Island,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_385,2025-12-10T10:40:51.148710,NYC_GOID_000450,"TSASC, Inc.",listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_386,2025-12-10T10:40:51.148745,NYC_GOID_000451,Union Square Partnership,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_387,2025-12-10T10:40:51.148780,NYC_GOID_000452,United Nations Development Corporation,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_388,2025-12-10T10:40:51.148815,NYC_GOID_000454,Urban Agricultural Advisory Board,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_389,2025-12-10T10:40:51.148853,NYC_GOID_000455,Vehicle Removal Task Force,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_390,2025-12-10T10:40:51.148890,NYC_GOID_000456,Veterans Advisory Board,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_391,2025-12-10T10:40:51.148925,NYC_GOID_000457,The Village Alliance,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_392,2025-12-10T10:40:51.148960,NYC_GOID_000458,Voter Assistance Advisory Committee,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_393,2025-12-10T10:40:51.148996,NYC_GOID_000459,New York City Water Board,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_394,2025-12-10T10:40:51.149032,NYC_GOID_000460,Waterfront Management Advisory Board,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_395,2025-12-10T10:40:51.149075,NYC_GOID_000461,Workforce Development Board,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_396,2025-12-10T10:40:51.149112,NYC_GOID_000462,Workforce Development Council,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_397,2025-12-10T10:40:51.149148,NYC_GOID_000463,Workplace Health and Safety Guidance Review Board,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_398,2025-12-10T10:40:51.149183,NYC_GOID_000464,National September 11 Memorial and Museum,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_399,2025-12-10T10:40:51.149219,NYC_GOID_000465,Perelman Performing Arts Center,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_400,2025-12-10T10:40:51.149254,NYC_GOID_000466,World Trade Center Performing Arts Center,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_401,2025-12-10T10:40:51.149289,NYC_GOID_000468,New York City Young Men's Initiative,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_402,2025-12-10T10:40:51.149325,NYC_GOID_000471,Mayor's Office - Senior Adviser to the Mayor and Director of Scheduling,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_403,2025-12-10T10:40:51.149360,NYC_GOID_000472,Mayor's Office - Senior Adviser for Severe Mental Illness,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_404,2025-12-10T10:40:51.149395,NYC_GOID_000474,Director of Rodent Mitigation,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_405,2025-12-10T10:40:51.149432,NYC_GOID_000476,Metropolitan Transportation Authority,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_406,2025-12-10T10:40:51.149581,NYC_GOID_100009,Office of the City Clerk,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_407,2025-12-10T10:40:51.149917,NYC_GOID_000000,NYC311,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_408,2025-12-10T10:40:51.149955,NYC_GOID_000001,Accessory Sign Regulation Interagency Task Force,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_409,2025-12-10T10:40:51.149994,NYC_GOID_000002,Administration for Children's Services,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_410,2025-12-10T10:40:51.150031,NYC_GOID_000003,Advisory Board on Implementation of Racial Justice Charter Amendments,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_411,2025-12-10T10:40:51.150067,NYC_GOID_000004,Advisory Commission on Property Tax Reform,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_412,2025-12-10T10:40:51.150108,NYC_GOID_000005,Advisory Committee on Female Genital Mutilation and Cutting,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_413,2025-12-10T10:40:51.150145,NYC_GOID_000006,Advisory Council to the Center for Workplace Accessibility and Inclusion,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_414,2025-12-10T10:40:51.150180,NYC_GOID_000007,Advisory Council to the Department for the Aging,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_415,2025-12-10T10:40:51.150215,NYC_GOID_000008,Advisory Council for the NYC Civil Court Housing Part,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_416,2025-12-10T10:40:51.150251,NYC_GOID_000009,Advisory Council on Procurement Lobbying,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_417,2025-12-10T10:40:51.150287,NYC_GOID_000010,Age Friendly Commission,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_418,2025-12-10T10:40:51.150323,NYC_GOID_000011,Algorithm Advisory Committee,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_419,2025-12-10T10:40:51.150359,NYC_GOID_000012,Animal Care Centers of NYC,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
