timestamp,record_id,column_changed,old_value,new_value,feedback_source,notes,changed_by,RuleAction
2025-06-04 13:25:46,NYC_GOID_000462,PrincipalOfficerFamilyName,,Speyer,System_NameParseRule,Parsed from: 'Rob Speyer',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000463,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000464,PrincipalOfficerFullName,,Elizabeth L. Hillman,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000464,PrincipalOfficerGivenName,,Elizabeth,System_NameParseRule,Parsed from: 'Elizabeth L. Hillman',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000464,PrincipalOfficerMiddleNameOrInitial,,L.,System_NameParseRule,Parsed from: 'Elizabeth L. Hillman',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000464,PrincipalOfficerFamilyName,,Hillman,System_NameParseRule,Parsed from: 'Elizabeth L. Hillman',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000465,PrincipalOfficerFullName,,Khady Kamara Nunez,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000465,PrincipalOfficerGivenName,,Khady,System_NameParseRule,Parsed from: 'Khady Kamara Nunez',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000465,PrincipalOfficerMiddleNameOrInitial,,Kamara,System_NameParseRule,Parsed from: 'Khady Kamara Nunez',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000465,PrincipalOfficerFamilyName,,Nunez,System_NameParseRule,Parsed from: 'Khady Kamara Nunez',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000466,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000476,PrincipalOfficerFullName,,Janno Lieber,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000476,PrincipalOfficerGivenName,,Janno,System_NameParseRule,Parsed from: 'Janno Lieber',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000476,PrincipalOfficerFamilyName,,Lieber,System_NameParseRule,Parsed from: 'Janno Lieber',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_100001,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_100002,PrincipalOfficerFullName,,Bridget G. Brennan,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_100002,PrincipalOfficerGivenName,,Bridget,System_NameParseRule,Parsed from: 'Bridget G. Brennan',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_100002,PrincipalOfficerMiddleNameOrInitial,,G.,System_NameParseRule,Parsed from: 'Bridget G. Brennan',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_100002,PrincipalOfficerFamilyName,,Brennan,System_NameParseRule,Parsed from: 'Bridget G. Brennan',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_100007,PrincipalOfficerFullName,Ryan Birchmeier,Kate Smart,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_100007,PrincipalOfficerGivenName,Ryan,Kate,System_NameParseRule,Parsed from: 'Kate Smart',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_100007,PrincipalOfficerFamilyName,Birchmeier,Smart,System_NameParseRule,Parsed from: 'Kate Smart',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_100008,PrincipalOfficerFullName,,Caroline Rubinstein-Willis,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_100008,PrincipalOfficerGivenName,,Caroline,System_NameParseRule,Parsed from: 'Caroline Rubinstein-Willis',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_100008,PrincipalOfficerFamilyName,,Rubinstein-Willis,System_NameParseRule,Parsed from: 'Caroline Rubinstein-Willis',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_100009,PrincipalOfficerFullName,,Michael McSweeney,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_100009,PrincipalOfficerGivenName,,Michael,System_NameParseRule,Parsed from: 'Michael McSweeney',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_100009,PrincipalOfficerFamilyName,,McSweeney,System_NameParseRule,Parsed from: 'Michael McSweeney',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_100010,PrincipalOfficerFullName,,Kelly Moan,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_100010,PrincipalOfficerGivenName,,Kelly,System_NameParseRule,Parsed from: 'Kelly Moan',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_100010,PrincipalOfficerFamilyName,,Moan,System_NameParseRule,Parsed from: 'Kelly Moan',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_100011,PrincipalOfficerFullName,,Martha Norrick,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_100011,PrincipalOfficerGivenName,,Martha,System_NameParseRule,Parsed from: 'Martha Norrick',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_100011,PrincipalOfficerFamilyName,,Norrick,System_NameParseRule,Parsed from: 'Martha Norrick',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_100012,PrincipalOfficerFullName,,Michael Fitzpatrick,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_100012,PrincipalOfficerGivenName,,Michael,System_NameParseRule,Parsed from: 'Michael Fitzpatrick',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_100012,PrincipalOfficerFamilyName,,Fitzpatrick,System_NameParseRule,Parsed from: 'Michael Fitzpatrick',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300201,PrincipalOfficerFullName,,Clarisa M. Alayeto,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300201,PrincipalOfficerGivenName,,Clarisa,System_NameParseRule,Parsed from: 'Clarisa M. Alayeto',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300201,PrincipalOfficerMiddleNameOrInitial,,M.,System_NameParseRule,Parsed from: 'Clarisa M. Alayeto',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300201,PrincipalOfficerFamilyName,,Alayeto,System_NameParseRule,Parsed from: 'Clarisa M. Alayeto',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300210,PrincipalOfficerFullName,,Joseph Russo,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300210,PrincipalOfficerGivenName,,Joseph,System_NameParseRule,Parsed from: 'Joseph Russo',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300210,PrincipalOfficerFamilyName,,Russo,System_NameParseRule,Parsed from: 'Joseph Russo',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300209,PrincipalOfficerFullName,,Mohammed Mujumder,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300209,PrincipalOfficerGivenName,,Mohammed,System_NameParseRule,Parsed from: 'Mohammed Mujumder',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300209,PrincipalOfficerFamilyName,,Mujumder,System_NameParseRule,Parsed from: 'Mohammed Mujumder',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300206,PrincipalOfficerFullName,,Evonne Capers,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300206,PrincipalOfficerGivenName,,Evonne,System_NameParseRule,Parsed from: 'Evonne Capers',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300206,PrincipalOfficerFamilyName,,Capers,System_NameParseRule,Parsed from: 'Evonne Capers',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300501,PrincipalOfficerFullName,,Nicholas Siclari,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300501,PrincipalOfficerGivenName,,Nicholas,System_NameParseRule,Parsed from: 'Nicholas Siclari',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300501,PrincipalOfficerFamilyName,,Siclari,System_NameParseRule,Parsed from: 'Nicholas Siclari',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300401,PrincipalOfficerFullName,,Marie Torniali,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300401,PrincipalOfficerGivenName,,Marie,System_NameParseRule,Parsed from: 'Marie Torniali',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300401,PrincipalOfficerFamilyName,,Torniali,System_NameParseRule,Parsed from: 'Marie Torniali',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300307,PrincipalOfficerFullName,,Julio Peña III,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300307,PrincipalOfficerGivenName,,Julio,System_NameParseRule,Parsed from: 'Julio Peña III',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300307,PrincipalOfficerFamilyName,,Peña,System_NameParseRule,Parsed from: 'Julio Peña III',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300307,PrincipalOfficerSuffix,,III,System_NameParseRule,Parsed from: 'Julio Peña III',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300106,PrincipalOfficerFullName,,Sandra McKee,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300106,PrincipalOfficerGivenName,,Sandra,System_NameParseRule,Parsed from: 'Sandra McKee',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300106,PrincipalOfficerFamilyName,,McKee,System_NameParseRule,Parsed from: 'Sandra McKee',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300305,PrincipalOfficerFullName,,Alice Lowman,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300305,PrincipalOfficerGivenName,,Alice,System_NameParseRule,Parsed from: 'Alice Lowman',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300305,PrincipalOfficerFamilyName,,Lowman,System_NameParseRule,Parsed from: 'Alice Lowman',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300402,PrincipalOfficerFullName,,Anatole Ashraf,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300402,PrincipalOfficerGivenName,,Anatole,System_NameParseRule,Parsed from: 'Anatole Ashraf',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300402,PrincipalOfficerFamilyName,,Ashraf,System_NameParseRule,Parsed from: 'Anatole Ashraf',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300303,PrincipalOfficerFullName,,Anthony Buissereth,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300303,PrincipalOfficerGivenName,,Anthony,System_NameParseRule,Parsed from: 'Anthony Buissereth',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300303,PrincipalOfficerFamilyName,,Buissereth,System_NameParseRule,Parsed from: 'Anthony Buissereth',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300306,PrincipalOfficerFullName,,Eric McClure,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300306,PrincipalOfficerGivenName,,Eric,System_NameParseRule,Parsed from: 'Eric McClure',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300306,PrincipalOfficerFamilyName,,McClure,System_NameParseRule,Parsed from: 'Eric McClure',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300404,PrincipalOfficerFullName,,Marialena Giampino,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300404,PrincipalOfficerGivenName,,Marialena,System_NameParseRule,Parsed from: 'Marialena Giampino',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300404,PrincipalOfficerFamilyName,,Giampino,System_NameParseRule,Parsed from: 'Marialena Giampino',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300502,PrincipalOfficerFullName,,Fred R. Guinta,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300502,PrincipalOfficerGivenName,,Fred,System_NameParseRule,Parsed from: 'Fred R. Guinta',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300502,PrincipalOfficerMiddleNameOrInitial,,R.,System_NameParseRule,Parsed from: 'Fred R. Guinta',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300502,PrincipalOfficerFamilyName,,Guinta,System_NameParseRule,Parsed from: 'Fred R. Guinta',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300304,PrincipalOfficerFullName,,Robert Camacho,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300304,PrincipalOfficerGivenName,,Robert,System_NameParseRule,Parsed from: 'Robert Camacho',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300304,PrincipalOfficerFamilyName,,Camacho,System_NameParseRule,Parsed from: 'Robert Camacho',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300203,PrincipalOfficerFullName,,Rev. Frederick Crawford,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300203,PrincipalOfficerGivenName,,Frederick,System_NameParseRule,Parsed from: 'Rev. Frederick Crawford',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300203,PrincipalOfficerFamilyName,,Crawford,System_NameParseRule,Parsed from: 'Rev. Frederick Crawford',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300308,PrincipalOfficerFullName,,Irsa Weatherspoon,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300308,PrincipalOfficerGivenName,,Irsa,System_NameParseRule,Parsed from: 'Irsa Weatherspoon',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300308,PrincipalOfficerFamilyName,,Weatherspoon,System_NameParseRule,Parsed from: 'Irsa Weatherspoon',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300102,PrincipalOfficerFullName,,Susan Kent,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300102,PrincipalOfficerGivenName,,Susan,System_NameParseRule,Parsed from: 'Susan Kent',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300102,PrincipalOfficerFamilyName,,Kent,System_NameParseRule,Parsed from: 'Susan Kent',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300311,PrincipalOfficerFullName,,Laurie Windsor,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300311,PrincipalOfficerGivenName,,Laurie,System_NameParseRule,Parsed from: 'Laurie Windsor',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300311,PrincipalOfficerFamilyName,,Windsor,System_NameParseRule,Parsed from: 'Laurie Windsor',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300112,PrincipalOfficerFullName,,Eleazar Bueno,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300112,PrincipalOfficerGivenName,,Eleazar,System_NameParseRule,Parsed from: 'Eleazar Bueno',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300112,PrincipalOfficerFamilyName,,Bueno,System_NameParseRule,Parsed from: 'Eleazar Bueno',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300212,PrincipalOfficerFullName,,Beatriz Coronel,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300212,PrincipalOfficerGivenName,,Beatriz,System_NameParseRule,Parsed from: 'Beatriz Coronel',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300212,PrincipalOfficerFamilyName,,Coronel,System_NameParseRule,Parsed from: 'Beatriz Coronel',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_300414,PrincipalOfficerFullName,,Dolores Orr,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
